mmsi,longitude,latitude,sog_now,sog_prev,delta_sog,distance_nm,time_gap_hours,implied_speed_knots,cog,base_date_time,dbscan_behavior_label
367402250,-73.97327,40.7151,14.6,9.1,5.5,0.2065115562854559,0.0186111111111111,11.096143322800616,201.4,2025-06-30 00:02:17,-1
368381180,-122.84873,48.46193,1.6,7.0,-5.4,0.1348584343441259,0.0252777777777777,5.335058941086299,165.8,2025-06-30 00:01:49,-1
367391260,-94.78025,29.35476,13.0,10.8,2.1999999999999997,0.2331623528531032,0.0191666666666666,12.164992322770605,170.6,2025-06-30 00:02:27,-1
369990301,-84.69411,45.8556,33.7,35.1,-1.3999999999999986,0.6072135796760687,0.0172222222222222,35.257562690868504,283.2,2025-06-30 00:02:08,-1
368088860,-87.63822,41.8826,0.3,6.7,-6.4,0.1353976199148518,0.0383333333333333,3.5321118238657,160.8,2025-06-30 00:02:19,-1
368187510,-77.02181,38.8522,4.9,8.4,-3.5,0.1173983658986501,0.0197222222222222,5.952593200494939,74.2,2025-06-30 00:02:25,-1
338474765,-73.91169,39.59489,28.0,24.4,3.6000000000000014,1.3334160663403916,0.0541666666666666,24.61691199397646,345.8,2025-06-30 00:03:19,-1
367396710,-122.19827,37.55438,11.0,7.6,3.4000000000000004,0.3695079640662492,0.0372222222222222,9.927079631630578,303.1,2025-06-30 00:02:23,-1
366972000,-122.36693,38.03317,13.9,14.2,-0.2999999999999989,0.2270035210504606,5.532777777777778,0.0410288520826216,58.9,2025-06-30 05:33:07,-1
316005011,-123.53127,48.33385,28.8,1.7,27.1,0.3189370435910555,0.025,12.757481743642222,188.2,2025-06-30 00:01:39,-1
338467214,-81.30502,29.89207,0.0,0.0,0.0,572.8942753512457,0.0244444444444444,23436.58399164187,,2025-06-30 00:02:49,-1
368172680,-123.06434,48.6152,21.7,20.4,1.3000000000000007,0.693446569535565,0.0330555555555555,20.97821554897508,300.1,2025-06-30 00:02:33,-1
367784630,-73.97063,40.74439,0.4,8.7,-8.299999999999999,0.1034605697435694,0.0172222222222222,6.007387920594355,222.1,2025-06-30 00:03:07,-1
368043070,-73.94218,40.77764,0.2,6.7,-6.5,0.0355784347390403,0.0172222222222222,2.065844597750732,166.7,2025-06-30 00:02:04,-1
367790830,-74.01992,40.71312,20.2,4.7,15.5,0.1039272181077885,0.0175,5.938698177587918,244.9,2025-06-30 00:02:06,-1
338073787,-80.15006,25.93512,0.0,0.0,0.0,1031.0033049619835,0.0211111111111111,48836.99865609396,248.9,2025-06-30 00:03:18,-1
368070250,-80.83853,32.14798,5.7,14.7,-9.0,0.4582921978348221,0.0419444444444444,10.926171604009005,242.1,2025-06-30 00:03:35,-1
316042213,-123.72652,49.33635,9.1,26.5,-17.4,0.392401858303206,0.0194444444444444,20.180666998450597,193.9,2025-06-30 00:02:14,-1
636020917,-123.43399,37.34297,1.5,1.5,0.0,0.0295476711530408,5.518611111111111,0.0053541861454143,197.7,2025-06-30 05:33:07,-1
367313850,-95.30355,28.94771,7.8,11.0,-3.2,0.1736232644173344,0.0169444444444444,10.246618883645969,224.4,2025-06-30 00:02:15,-1
219645000,-123.41713,37.46406,7.4,7.4,0.0,0.1219130416492185,5.533333333333333,0.0220324774064852,5.6,2025-06-30 05:33:07,-1
338138512,-70.90576,41.62432,8.2,22.8,-14.6,0.4019487708090424,0.0222222222222222,18.08769468640691,334.2,2025-06-30 00:02:59,-1
316040921,-123.347,48.6545,25.6,30.2,-4.599999999999998,0.5222284816645503,0.0180555555555555,28.92342359988279,234.5,2025-06-30 00:02:12,-1
366941280,-86.93578,45.33657,8.3,1.2,7.1000000000000005,0.1740955208560126,0.025,6.963820834240504,178.9,2025-06-30 00:02:37,-1
367776410,-122.37642,37.81394,17.1,1.9,15.2,0.2084629778905763,0.0169444444444444,12.30273312141106,233.0,2025-06-30 00:02:14,-1
367776410,-122.3811,37.81073,25.4,17.1,8.299999999999997,0.2939787540322643,5.545833333333333,0.0530089413732106,216.9,2025-06-30 05:34:59,-1
367162640,-122.82236,48.49897,5.6,16.1,-10.500000000000002,0.2820411689791546,0.025,11.281646759166186,103.4,2025-06-30 00:02:57,-1
368302020,-122.74894,48.19189,27.4,2.1,25.3,0.270248106763989,0.0205555555555555,13.14720519392379,325.8,2025-06-30 00:02:30,-1
366972000,-122.36356,38.03466,12.2,13.9,-1.700000000000001,0.1827615020727991,0.0311111111111111,5.874476852339972,62.0,2025-06-30 05:34:59,-1
316003125,-82.01714,45.5517,11.9,9.2,2.700000000000001,0.1956453506604748,0.0175,11.179734323455705,189.4,2025-06-30 00:02:57,-1
366801000,-122.6653,48.40469,30.4,28.4,2.0,0.5051852321717931,0.0172222222222222,29.33333606158799,263.9,2025-06-30 00:03:03,-1
367415390,-74.02195,40.71483,14.8,1.2,13.6,0.1896394039677039,0.0177777777777777,10.667216473183345,253.9,2025-06-30 00:03:22,-1
368056120,-76.79199,37.21773,11.4,0.0,11.4,0.106206527197833,0.0372222222222222,2.853309685911932,179.8,2025-06-30 00:03:31,-1
368271580,-122.94527,48.54421,33.6,31.5,2.1000000000000014,0.6780114373420788,0.0211111111111111,32.11633124251952,68.8,2025-06-30 00:02:31,-1
367733240,-82.53809,38.39993,0.1,7.5,-7.4,0.0359026806986772,0.0191666666666666,1.8731833408005516,,2025-06-30 00:02:24,-1
319008700,-80.67634,32.24562,42.7,40.0,2.700000000000003,0.7562320132781553,0.0180555555555555,41.88361919694399,322.0,2025-06-30 00:02:10,-1
338508529,-74.11694,39.78059,37.0,31.5,5.5,0.7379673198658288,0.0208333333333333,35.42243135355978,356.7,2025-06-30 00:02:50,-1
338126027,-158.12238,21.32177,13.3,9.8,3.5,0.3383974428961264,0.025,13.535897715845056,38.0,2025-06-30 00:01:35,-1
338167484,-122.19712,37.51266,0.0,0.0,0.0,0.0006004046075167,5.5744444444444445,0.0001077066268218,0.0,2025-06-30 05:34:58,-1
367509350,-88.03914,30.21255,6.6,13.1,-6.5,0.5707277024296984,0.0447222222222222,12.761613222030524,12.8,2025-06-30 00:02:49,-1
367163760,-94.77597,29.35063,8.4,4.5,3.9,0.1333147552342547,0.0197222222222222,6.759621392159397,325.3,2025-06-30 00:03:34,-1
368190660,-122.22991,47.69549,15.2,6.8,8.399999999999999,0.2556108689962391,0.0258333333333333,9.894614283725383,266.2,2025-06-30 00:02:52,-1
367509350,-88.04053,30.20739,13.0,6.6,6.4,0.3180928094147264,0.0,0.0,11.9,2025-06-30 00:01:18,-1
367733930,-86.55206,46.49709,8.1,24.5,-16.4,0.3172166648440468,0.0172222222222222,18.41903215223498,245.7,2025-06-30 00:03:08,-1
367504960,-95.40207,28.89717,8.2,4.4,3.799999999999999,0.1346026396615292,0.0177777777777777,7.571398480961019,53.5,2025-06-30 00:03:09,-1
368052630,-122.41306,37.8126,8.6,9.7,-1.0999999999999996,0.3796720143453852,5.558055555555556,0.0683102229818275,260.4,2025-06-30 05:35:29,-1
367797260,-73.99545,40.70428,7.4,18.1,-10.7,0.1784456641760464,0.0169444444444444,10.53121952514372,61.6,2025-06-30 00:03:08,-1
368413080,-122.39625,47.6247,7.8,14.5,-6.7,0.2410753082519474,0.0205555555555555,11.72798796901366,107.8,2025-06-30 00:02:39,-1
338120961,-74.16322,39.80164,30.7,29.8,0.8999999999999986,0.574068496746512,0.0172222222222222,33.333009488507145,11.8,2025-06-30 00:02:44,-1
316049288,-123.37748,49.4778,18.4,20.9,-2.5,0.4161117947569052,0.0202777777777777,20.52058165924464,0.1,2025-06-30 00:02:42,-1
338474765,-73.90703,39.58015,26.1,28.0,-1.8999999999999984,0.9108844235065414,0.0,0.0,345.8,2025-06-30 00:01:08,-1
316001247,-123.32459,49.38086,10.9,6.4,4.5,0.2047140781370428,0.0222222222222222,9.212133516166928,61.1,2025-06-30 00:02:34,-1
367350050,-122.40419,37.80722,1.4,5.1,-3.7,0.0573469442280757,5.55,0.0103327827437974,204.8,2025-06-30 05:35:28,-1
368414080,-70.28889,41.62082,8.1,4.8,3.3,0.3112431082179218,0.0497222222222222,6.2596379306397685,229.6,2025-06-30 00:03:02,-1
367675020,-71.39724,41.81244,21.0,1.8,19.2,0.1760639445305598,0.0225,7.825064201358217,161.6,2025-06-30 00:02:33,-1
367151730,-71.51355,41.37507,9.7,12.4,-2.700000000000001,0.1670188650648372,0.0180555555555555,9.250275603590987,3.9,2025-06-30 00:03:10,-1
316012198,-125.98896,49.23099,23.7,20.4,3.3000000000000007,0.8923885023747322,0.04,22.309712559368304,139.2,2025-06-30 00:02:54,-1
636015950,-121.15421,34.50107,16.5,16.4,0.1000000000000014,0.1918782208940702,5.545277777777778,0.0346020936341558,279.9,2025-06-30 05:35:00,-1
367379320,-70.93662,42.27969,32.7,31.7,1.0000000000000036,0.5622732628729619,0.0172222222222222,32.64812494101069,112.0,2025-06-30 00:03:09,-1
367638480,-124.66939,45.85634,11.8,4.8,7.000000000000001,0.1755379376734495,0.035,5.015369647812845,11.4,2025-06-30 00:03:09,-1
338106623,-70.82315,42.50452,34.5,35.2,-0.7000000000000028,1.1488976294954467,0.0327777777777777,35.05111412020007,333.6,2025-06-30 00:03:18,-1
369970573,-123.5405,38.03101,10.0,9.9,0.0999999999999996,0.1936912170089779,5.553055555555556,0.034880115113417,153.1,2025-06-30 05:35:28,-1
316042661,-123.719,49.12345,8.1,4.2,3.9,0.1782096554543798,0.0333333333333333,5.346289663631394,337.6,2025-06-30 00:03:17,-1
367031360,-84.72184,45.77221,15.6,0.6,15.0,0.0630017999781509,0.0219444444444444,2.8709681002701712,58.5,2025-06-30 00:03:18,-1
338325543,-73.8543,39.73209,29.2,30.6,-1.400000000000002,1.095128652530527,0.0363888888888888,30.095138542823644,277.8,2025-06-30 00:03:19,-1
366934770,-123.04116,37.35162,2.0,2.2,-0.2000000000000001,0.0182257891942863,5.541944444444445,0.0032886993684241,278.9,2025-06-30 05:34:59,-1
316037865,-82.69587,41.76641,11.1,8.7,2.4000000000000004,0.181950144409946,0.0175,10.397151109139774,351.9,2025-06-30 00:03:11,-1
367533950,-122.35053,37.91336,0.0,0.0,0.0,0.0004736837068111,5.5616666666666665,8.516938090701362e-05,,2025-06-30 05:34:58,-1
367112860,-74.0715,40.63653,5.4,16.6,-11.2,0.1895392107056369,0.0202777777777777,9.347139158086206,267.3,2025-06-30 00:02:38,-1
316025623,-76.47681,44.23255,0.0,6.5,-6.5,0.0836742805068371,0.0447222222222222,1.8709777007739985,139.1,2025-06-30 00:02:42,-1
367422020,-122.36726,37.92254,0.0,0.0,0.0,0.0012008092146069,5.527777777777778,0.0002172318177178,234.2,2025-06-30 05:33:07,-1
367675020,-71.39266,41.80637,25.1,21.0,4.100000000000001,0.4181281940111097,0.0172222222222222,24.278411265161207,142.6,2025-06-30 00:03:35,-1
369990301,-84.70024,45.85625,0.5,33.7,-33.2,0.2592864040380938,0.0172222222222222,15.055339589308677,262.4,2025-06-30 00:03:10,-1
367719770,-89.97079,29.92621,8.4,3.9,4.5,0.2546470155593966,0.0469444444444444,5.424433467537443,6.7,2025-06-30 00:04:01,-1
367649320,-122.66631,48.51771,10.5,6.0,4.5,0.1464564566493697,0.0194444444444444,7.532046341967588,213.1,2025-06-30 00:03:15,-1
357441000,-124.34208,37.58332,13.7,13.8,-0.1000000000000014,0.1489691429270885,5.5441666666666665,0.0268695282598085,107.0,2025-06-30 05:34:59,-1
368036550,-74.79906,38.93429,15.4,12.9,2.5,0.5054239473122705,0.0372222222222222,13.578553808389357,229.4,2025-06-30 00:03:25,-1
367127050,-97.49931,27.83199,7.2,0.6,6.6000000000000005,0.0536101706835818,0.0172222222222222,3.112848620337013,305.2,2025-06-30 00:03:35,-1
303476000,-88.92046,29.31557,8.9,0.2,8.700000000000001,0.0291692775262468,0.0194444444444444,1.500134272778409,158.3,2025-06-30 00:02:37,-1
367591990,-70.19811,43.67083,6.5,10.5,-4.0,0.3491153552653099,0.0391666666666666,8.913583538688764,244.5,2025-06-30 00:03:36,-1
338037263,-122.64032,45.38724,17.7,15.4,2.299999999999999,0.2756594581138266,0.0169444444444444,16.26842703622583,267.9,2025-06-30 00:02:45,-1
338403092,-76.24424,38.93763,7.9,2.1,5.800000000000001,0.1609230059260298,0.0333333333333333,4.827690177780894,27.9,2025-06-30 00:03:11,-1
368382390,-73.80066,40.80293,1.8,27.2,-25.4,0.6626000658936047,0.0361111111111111,18.34892490166905,317.9,2025-06-30 00:03:18,-1
368132790,-90.83031,30.01453,7.3,13.2,-5.9,0.2493435870902297,0.0,0.0,238.1,2025-06-30 00:00:51,-1
367618070,-65.30509,18.29985,11.9,3.6,8.3,0.11624174670642,0.0169444444444444,6.860168658083805,237.2,2025-06-30 00:02:54,-1
367766860,-122.51603,37.38402,10.2,10.3,-0.1000000000000014,0.1399966241110038,5.548055555555556,0.0252334575076159,346.1,2025-06-30 05:34:59,-1
311000111,-122.4155,37.92725,0.0,0.0,0.0,0.0,5.541666666666667,0.0,86.3,2025-06-30 05:34:58,-1
338493026,-80.06528,26.43697,13.3,7.1,6.200000000000001,0.2132764824176403,0.0241666666666666,8.825233755212702,180.8,2025-06-30 00:03:12,-1
367088350,-88.56435,30.37655,7.2,9.8,-2.6000000000000005,0.1707674378520096,0.0194444444444444,8.782325375246208,140.1,2025-06-30 00:03:34,-1
338101332,-75.16669,39.03627,22.5,24.4,-1.8999999999999984,0.4271980956138872,0.0180555555555555,23.660202218615293,316.0,2025-06-30 00:02:17,-1
367157570,-74.15777,40.63999,4.8,9.0,-4.2,0.1277943175495693,0.0175,7.302532431403961,205.0,2025-06-30 00:03:16,-1
338126027,-158.12131,21.32434,8.7,13.3,-4.600000000000001,0.1655028865496281,0.0169444444444444,9.767383468502642,353.4,2025-06-30 00:02:36,-1
316005724,-123.39355,48.41646,0.4,7.6,-7.199999999999999,0.0406728558086374,0.0,0.0,343.4,2025-06-30 00:01:33,-1
373721000,-127.80174,38.0899,16.7,16.7,0.0,0.0282653816276199,5.535277777777778,0.0051064070788092,123.5,2025-06-30 05:35:29,-1
368059840,-90.0564,29.95272,7.3,0.2,7.1,0.0131703993099281,0.0175,0.7525942462816059,184.8,2025-06-30 00:03:26,-1
369006000,-121.9012,35.022,9.4,9.4,0.0,0.2593129059264767,5.560833333333333,0.0466320226452528,332.9,2025-06-30 05:34:58,-1
367790830,-74.02564,40.70849,23.7,20.2,3.5,0.3808490830052883,0.0169444444444444,22.476339324902263,208.0,2025-06-30 00:03:07,-1
316032442,-123.23,49.29642,27.0,28.5,-1.5,0.7001869660035225,0.0,0.0,100.2,2025-06-30 00:01:47,-1
311000660,-80.5815,28.40953,9.8,12.2,-2.3999999999999986,0.4263723636255764,0.0,0.0,96.9,2025-06-30 00:01:17,-1
367311640,-89.7948,29.57308,12.5,0.0,12.5,0.210313453956727,0.0383333333333333,5.486437929305924,57.4,2025-06-30 00:03:35,-1
319008700,-80.68673,32.25446,42.1,42.7,-0.6000000000000014,0.7483625449073533,0.0180555555555555,41.44777171794573,312.0,2025-06-30 00:03:15,-1
367100370,-75.03396,38.78644,16.7,6.4,10.3,0.0240517872940875,0.0177777777777777,1.3529130352924237,277.6,2025-06-30 00:03:11,-1
338491915,-70.78553,42.50334,18.8,15.8,3.0,0.3665111385449154,0.0211111111111111,17.361053931074938,266.6,2025-06-30 00:02:40,-1
367362770,-90.9811,30.11548,1.9,8.8,-6.9,0.0868927155235177,0.0172222222222222,5.045383482010705,20.6,2025-06-30 00:02:40,-1
368056120,-76.79159,37.21949,0.0,11.4,-11.4,0.1073879244011424,0.0,0.0,111.9,2025-06-30 00:02:28,-1
316001249,-123.26929,49.38089,11.1,13.8,-2.700000000000001,0.4990804371743107,0.0422222222222222,11.820326143602095,193.1,2025-06-30 00:03:36,-1
338192466,-70.89603,42.27425,14.3,9.3,5.0,0.3929082913463483,0.0247222222222222,15.89291964996465,296.5,2025-06-30 00:01:30,-1
368256810,-71.33941,41.49402,3.0,8.0,-5.0,0.1378415614243457,0.025,5.513662456973829,28.1,2025-06-30 00:01:39,-1
367765240,-122.39012,37.7959,1.9,0.0,1.9,0.0867909730356641,5.5625,0.0156028715569733,352.4,2025-06-30 05:35:00,-1
316014621,-123.10659,49.28811,11.6,0.2,11.4,0.128721396735732,0.0169444444444444,7.596672594239925,43.8,2025-06-30 00:03:39,-1
338135429,-119.84554,34.18374,23.4,24.4,-1.0,0.9740952414862254,0.0416666666666666,23.37828579566941,35.0,2025-06-30 00:04:00,-1
368133760,-117.87662,33.58499,18.5,11.7,6.800000000000001,0.3261844089900813,0.0213888888888888,15.250180160575232,329.0,2025-06-30 00:03:42,-1
316040487,-123.32598,49.5521,29.2,31.6,-2.400000000000002,0.492561445999864,0.0172222222222222,28.60034202579856,153.9,2025-06-30 00:03:05,-1
367778670,-73.99179,40.70528,5.2,21.5,-16.3,0.2851293407887618,0.0172222222222222,16.555897207089398,259.1,2025-06-30 00:03:08,-1
316041197,-123.25209,48.75551,7.9,4.0,3.9,0.2704409796755191,0.05,5.408819593510383,137.5,2025-06-30 00:03:55,-1
368063440,-122.39055,37.7948,5.6,5.1,0.5,0.0074636173620055,5.5344444444444445,0.0013485757128699,53.9,2025-06-30 05:35:29,-1
367776270,-73.96544,40.73363,14.0,0.0,14.0,0.1684359946650113,0.0352777777777777,4.774563628299534,338.4,2025-06-30 00:03:23,-1
367560890,-89.91831,29.62541,0.0,6.1,-6.1,0.1250465277331481,0.0363888888888888,3.436393128544529,232.0,2025-06-30 00:03:28,-1
316014609,-123.31904,49.05515,18.6,22.9,-4.299999999999997,0.4227974544040139,0.0180555555555555,23.416474397760773,341.2,2025-06-30 00:03:43,-1
338037263,-122.64131,45.38712,12.3,17.7,-5.399999999999999,0.0423626664636075,0.0202777777777777,2.089117798205302,198.0,2025-06-30 00:03:58,-1
367779540,-73.97943,40.70881,12.3,2.1,10.2,0.0820207645194351,0.0175,4.686900829682006,197.0,2025-06-30 00:03:21,-1
366969980,-122.4764,37.85535,10.0,2.1,7.9,0.0573492087461142,0.0169444444444444,3.3845434669837897,128.6,2025-06-30 00:04:14,-1
366071000,-64.93767,18.37567,0.2,9.2,-9.0,0.1334734641455797,0.0277777777777777,4.805044709240873,156.0,2025-06-30 00:01:47,-1
215230000,-122.67773,37.75913,9.0,9.0,0.0,0.0250571470650351,5.536111111111111,0.0045261279194243,297.6,2025-06-30 05:35:30,-1
367772730,-89.71301,29.27972,7.1,1.7,5.4,0.117661937277657,0.0191666666666666,6.138883684051672,334.6,2025-06-30 00:03:24,-1
338237103,-80.01891,26.11186,2.3,34.6,-32.300000000000004,0.5746082022364808,0.0247222222222222,23.242578966868887,312.1,2025-06-30 00:01:51,-1
316042213,-123.72656,49.33457,2.0,9.1,-7.1,0.1068834776507821,0.02,5.344173882539106,179.7,2025-06-30 00:03:26,-1
368081160,-73.99321,40.70716,22.1,11.3,10.8,0.7548269720797556,0.035,21.56648491656444,271.1,2025-06-30 00:04:09,-1
338449216,-72.26445,41.04357,27.5,26.1,1.3999999999999986,0.4744922374889598,0.0183333333333333,25.88139477212508,19.9,2025-06-30 00:03:28,-1
367310330,-92.11404,29.74364,12.5,15.4,-2.9000000000000004,0.2635732788089469,0.0183333333333333,14.37672429866983,327.6,2025-06-30 00:03:22,-1
368284970,-74.72919,39.11339,2.0,7.4,-5.4,0.196627223039201,0.0333333333333333,5.898816691176031,168.9,2025-06-30 00:03:42,-1
367014000,-123.0224,48.58417,27.6,25.6,2.0,0.6606159984891783,0.025,26.42463993956713,153.8,2025-06-30 00:03:56,-1
367534580,-84.6143,45.84535,8.9,4.1,4.800000000000001,0.1343232715528766,0.0175,7.675615517307237,133.0,2025-06-30 00:03:23,-1
338241699,-73.90704,41.19304,16.8,11.8,5.0,0.3716566773544234,0.0244444444444444,15.204136800862775,305.1,2025-06-30 00:01:59,-1
367770260,-72.33093,41.11253,23.0,24.1,-1.1000000000000014,0.5834801132250547,0.0247222222222222,23.60144278213704,231.4,2025-06-30 00:03:19,-1
338463767,-73.43216,41.04845,35.8,25.8,9.999999999999996,0.4615038690319103,0.0180555555555555,25.560214284844267,45.7,2025-06-30 00:03:20,-1
338157903,-121.89134,36.60861,4.2,24.9,-20.7,0.1476297322909656,0.0247222222222222,5.971539733117711,286.5,2025-06-30 00:03:19,-1
338508529,-74.12824,39.78876,37.5,37.0,0.5,0.7158493356642318,0.0211111111111111,33.908652741989926,285.0,2025-06-30 00:04:06,-1
368111610,-74.18381,40.51392,37.0,3.4,33.6,0.2008189535762644,0.0177777777777777,11.296066138664871,81.1,2025-06-30 00:03:15,-1
368208080,-76.80762,34.96625,7.1,0.3,6.8,0.0846263531756573,0.0175,4.83579161003756,208.2,2025-06-30 00:03:34,-1
367798420,-73.96743,40.74064,19.4,0.1,19.3,0.2671123196542099,0.0366666666666666,7.284881445114816,151.0,2025-06-30 00:03:27,-1
367396790,-122.3114,37.82192,0.0,0.0,0.0,0.0,5.55,0.0,,2025-06-30 05:35:29,-1
477733900,-123.86961,37.12527,3.9,3.0,0.8999999999999999,0.0577777085037266,5.5325,0.0104433273391281,228.0,2025-06-30 05:33:07,-1
367100370,-75.04091,38.78842,21.3,16.7,4.600000000000001,0.3463045390580113,0.0172222222222222,20.108005493690985,294.7,2025-06-30 00:04:13,-1
368248520,-122.39117,37.79465,0.0,0.0,0.0,0.0,5.569166666666667,0.0,285.6,2025-06-30 05:35:28,-1
338404315,-71.29026,41.71481,16.7,4.7,12.0,0.3292334177648987,0.0513888888888888,6.406704345695326,228.7,2025-06-30 00:03:26,-1
368380150,-70.51775,41.54463,29.9,24.6,5.299999999999997,0.5763897431943732,0.0211111111111111,27.302672046049256,78.7,2025-06-30 00:02:51,-1
367104030,-120.16782,34.37721,5.3,12.9,-7.6,0.287006067107382,0.0252777777777777,11.354086171281049,128.2,2025-06-30 00:02:53,-1
369493294,-121.89365,36.60874,0.0,0.0,0.0,0.0,5.547222222222223,0.0,232.9,2025-06-30 05:35:28,-1
338422543,-122.79298,47.33454,4.0,20.5,-16.5,0.3327535675638116,0.025,13.310142702552463,92.0,2025-06-30 00:03:44,-1
368409910,-94.77348,29.3333,6.4,11.5,-5.1,0.3382562877428905,0.0,0.0,213.5,2025-06-30 00:02:07,-1
366902570,-82.71986,27.69356,0.1,6.3,-6.2,0.132300266516538,0.0352777777777777,3.7502437752719446,131.3,2025-06-30 00:04:14,-1
338249095,-119.27176,34.24359,14.9,4.6,10.3,0.3849683439923748,0.0461111111111111,8.34871107453343,187.1,2025-06-30 00:03:34,-1
367151830,-74.08789,39.79286,3.4,8.7,-5.299999999999999,0.0770182655278873,0.0222222222222222,3.4658219487549284,344.9,2025-06-30 00:04:16,-1
